1.0,-1518.4,1.1,-1518.4
0.8,-856.09,1.05,-899.08
1.05,-1061.9,0.95,-1008.5
0.95,-1008.5,1.0,-1009.0
0.8,-892.09,1.0,-892.8
1.1,-1518.4,1.2,-1518.4
1.05,-899.085,1.05,-944.8239
1.2,-1518.4,1.0,-1517.6
1.0,-1009.0,1.1,-1111.2
1.0,-892.8038,1.1,-982.5948
1.0,-1517.6,1.0,-1517.6
1.05,-944.82,0.8,-754.98
1.1,-1111.2,0.95,-1054.5
1.1,-982.5948,1.05,-1030.6545
1.0,-1517.6,0.8,-1214.2
0.95,-1054.5,1.0,-1054.3
0.8,-754.98,1.2,-906.17
1.2,-906.17,0.8,-724.88
1.05,-1030.7,1.05,-1082.9
0.8,-1214.2,1.1,-1336.1
1.0,-1054.3,1.0,-1053.8
0.8,-724.876,1.0,-725.0461
1.05,-1082.9,1.1,-1190.8
1.1,-1336.1,0.95,-1269.3
1.0,-1053.8,1.05,-1107.6
1.0,-725.0461,1.05,-761.2822
0.95,-1269.3,0.8,-1014.8
1.1,-1190.8,0.8,-952.91
1.05,-761.2822,0.95,-722.9432
0.8,-1014.8,0.95,-963.23
1.05,-1107.6,0.95,-1050.7
0.8,-952.91,0.95,-904.63
0.95,-722.9432,1.0,-722.9164
0.95,-963.23,0.95,-914.74
0.95,-904.6328,1.0,-905.0126
